28244455	Epidemiological and survival analysis of triple-negative breast cancer cases in a retrospective multicenter study.	INTRODUCTION: This is a retrospective study with data collected from breast cancer cases from five major Apollo Hospitals across India, as part of a biobanking process. One aspect of our study focused specifically on data from triple-negative breast cancer (TNBC) cases. The aim of this study was to analyze epidemiology, treatment options, and survival of the patients with TNBC. Our goal was to draw conclusions on the preponderance of the disease and also to understand the outcomes using the existing therapy options. MATERIALS AND METHODS: Data were collected after due ethical clearances and were coded with regard to patient identifiers to protect patient privacy. Data were not only from the various departments of the respective hospitals and the treating physicians but also from the follow-up made by hospital staff and social workers. RESULTS: About 20% of all cases of breast cancer comprised TNBC. Although the disease is generally thought to be an early onset disease, there was no major difference in the median age of diagnosis of TNBC compared to other breast cancer cases. More than 85% of the TNBC cases were of early stage disease with <4% of the cases of metastatic cancer. Data on follow-up were somewhat sporadic as a good number of cases were lost to follow-up, but from the available data, recurrence rate was about 11%. Death, when it occurred, was mostly in the early periods of treatment with 35% of the events occurring before 3 years. The overall survival rates beyond 3 years were more than 86%. CONCLUSIONS: Data and sample collection are an ongoing process, so we expect this data set to be enriched with more cases and longer duration of follow-up in a year. Preliminary analysis sheds light on the potential of such a collection both for understanding the epidemiology of the disease and also for conducting future studies with an eye toward improving treatment outcomes.
28243091	Targeted delivery of paclitaxel and doxorubicin to cancer xenografts via the nanoparticle of nano-diamino-tetrac.	The tetraiodothyroacetic acid (tetrac) component of nano-diamino-tetrac (NDAT) is chemically bonded via a linker to a poly(lactic-co-glycolic acid) nanoparticle that can encapsulate anticancer drugs. Tetrac targets the plasma membrane of cancer cells at a receptor on the extracellular domain of integrin alphavbeta3. In this study, we evaluate the efficiency of NDAT delivery of paclitaxel and doxorubicin to, respectively, pancreatic and breast cancer orthotopic nude mouse xenografts. Intra-tumoral drug concentrations were 5-fold (paclitaxel; P<0.001) and 2.3-fold (doxorubicin; P<0.01) higher than with conventional systemic drug administration. Tumor volume reductions reflected enhanced xenograft drug uptake. Cell viability was estimated by bioluminescent signaling in pancreatic tumors and confirmed an increased paclitaxel effect with drug delivery by NDAT. NDAT delivery of chemotherapy increases drug delivery to cancers and increases drug efficacy.
28243082	Rational design of multifunctional micelles against doxorubicin-sensitive and doxorubicin-resistant MCF-7 human breast cancer cells.	Even though a tremendous number of multifunctional nanocarriers have been developed to tackle heterogeneous cancer cells, little attention has been paid to elucidate how to rationally design a multifunctional nanocarrier. In this study, three individual functions (active targeting, stimuli-triggered release and endo-lysosomal escape) were evaluated in doxorubicin (DOX)-sensitive MCF-7 cells and DOX-resistant MCF-7/ADR cells by constructing four kinds of micelles with active-targeting (AT-M), passive targeting, pH-triggered release (pHT-M) and endo-lysosomal escape (endoE-M) function, respectively. AT-M demonstrated the strongest cytotoxicity against MCF-7 cells and the highest cellular uptake of DOX due to the folate-mediated endocytosis. However, AT-M failed to exhibit the best efficacy against MCF-7/ADR cells, while endoE-M exhibited the strongest cytotoxicity against MCF-7/ADR cells and the highest cellular uptake of DOX due to the lowest elimination of DOX from the cells. This was attributed to the carrier-facilitated endo-lysosomal escape of DOX, which avoided exocytosis by lysosome secretion, resulting in an effective accumulation of DOX in the cytoplasm. The enhanced elimination of DOX from the MCF-7/ADR cells also accounted for the remarkable decrease in cytotoxicity against the cells of AT-M. Three micelles were further evaluated with MCF-7 cells and MCF-7/ADR-resistant cells xenografted mice model. In accordance with the in vitro results, AT-M and endoE-M demonstrated the strongest inhibition on the MCF-7 and MCF-7/ADR xenografted tumor, respectively. Active targeting and active targeting in combination with endo-lysosomal escape have been demonstrated to be the primary function for a nanocarrier against doxorubicin-sensitive and doxorubicin-resistant MCF-7 cells, respectively. These results indicate that the rational design of multifunctional nanocarriers for cancer therapy needs to consider the heterogeneous cancer cells and the primary function needs to be integrated to achieve effective payload delivery.
28242865	Metronomic Capecitabine Effectively Blocks Leptomeningeal Carcinomatosis From Breast Cancer: A Case Report and Literature Review.	BACKGROUND Meningeal carcinomatosis is a rare complication in breast cancer patients. At present, there are no defined guidelines for its management. The efficacy of systemic treatment seems to depend on its ability to cross the blood-brain-barrier and its interaction with tumor vasculature. Metronomic chemotherapy is a known modality of drug administration able to inhibit tumor angiogenesis. CASE REPORT We present a case of symptomatic leptomeningeal carcinomatosis from breast cancer successfully treated with capecitabine. Based on the hypothesis that angiogenesis contributes to neoplastic meningitis, the patient was treated with a metronomic schedule that provided long-term clinical benefit with a very low toxicity profile. CONCLUSIONS To assess the real impact of metronomic chemotherapy in patients with meninges involvement, a phase II study will be starting soon in our institution. A review of the literature concerning the management of meningeal carcinomatosis is also presented.
28241424	Exome Sequencing in a Family with Luminal-Type Breast Cancer Underpinned by Variation in the Methylation Pathway.	Panel-based next generation sequencing (NGS) is currently preferred over whole exome sequencing (WES) for diagnosis of familial breast cancer, due to interpretation challenges caused by variants of uncertain clinical significance (VUS). There is also no consensus on the selection criteria for WES. In this study, a pathology-supported genetic testing (PSGT) approach was used to select two BRCA1/2 mutation-negative breast cancer patients from the same family for WES. Homozygosity for the MTHFR 677 C>T mutation detected during this PSGT pre-screen step was considered insufficient to cause bilateral breast cancer in the index case and her daughter diagnosed with early-onset breast cancer (<30 years). Extended genetic testing using WES identified the RAD50 R385C missense mutation in both cases. This rare variant with a minor allele frequency (MAF) of <0.001 was classified as a VUS after exclusion in an affected cousin and extended genotyping in 164 unrelated breast cancer patients and 160 controls. Detection of functional polymorphisms (MAF > 5%) in the folate pathway in all three affected family members is consistent with inheritance of the luminal-type breast cancer in the family. PSGT assisted with the decision to pursue extended genetic testing and facilitated clinical interpretation of WES aimed at reduction of recurrence risk.
28240966	Efficacy of Internet-Based Cognitive Behavioral Therapy in Improving Sexual Functioning of Breast Cancer Survivors: Results of a Randomized Controlled Trial.	Purpose We evaluated the effect of Internet-based cognitive behavioral therapy (CBT) on sexual functioning and relationship intimacy (primary outcomes) and body image, menopausal symptoms, marital functioning, psychological distress, and health-related quality of life (secondary outcomes) in breast cancer survivors (BCSs) with a DSM-IV diagnosis of a sexual dysfunction. Patients and Methods We randomly assigned 169 BCSs to either Internet-based CBT or a waiting-list control group. The CBT consisted of weekly therapist-guided sessions, with a maximum duration of 24 weeks. Self-report questionnaires were completed by the intervention group at baseline (T0), midtherapy (T1), and post-therapy (T2) and at equivalent times by the control group. We used a mixed-effect modeling approach to compare the groups over time. Results Compared with the control group, the intervention group showed a significant improvement over time in overall sexual functioning (effect size for T2 [EST2] = .43; P = .031), which was reflected in an increase in sexual desire (EST1 = .48 and EST2 = .72; P < .001), sexual arousal (EST2 = .50; P = .008), and vaginal lubrication (EST2 = .46; P = .013). The intervention group reported more improvement over time in sexual pleasure (EST1 = .32 and EST2 = .62; P = .001), less discomfort during sex (EST1 = .49 and EST2 = .66; P = .001), and less sexual distress (EST2 = .59; P = .002) compared with the control group. The intervention group reported greater improvement in body image (EST2 = .45; P = .009) and fewer menopausal symptoms (EST1 = .39; P = .007) than the control group. No significant effects were observed for orgasmic function, sexual satisfaction, intercourse frequency, relationship intimacy, marital functioning, psychological distress, or health-related quality of life. Conclusion Internet-based CBT has salutary effects on sexual functioning, body image, and menopausal symptoms in BCSs with a sexual dysfunction.
28238520	Precision surgery and avoiding over-treatment.	Over-diagnosis and over-treatment are consequences of greater awareness about breast cancer, more intensive screening, and the resultant identification of more cases of breast cancer that are low or ultralow risk. This area represents an important opportunity to optimize the delivery of appropriate targeted therapy for breast cancer patients. Despite the evolution of breast cancer care over the last few decades and our ability to tailor treatment to biology, a one-size fits all approach is still prevalent in the local and regional management of and screening for breast cancer, failing to reflect the unique biology and tumor characteristics of each patient. In this review, we explore how we can use new tools to better define tumor biology and also how we can change current clinical practices based on already available data. Every surgeon should be knowledgeable about how to craft personalized breast cancer care in the areas of systemic therapy, adjuvant radiation therapy, management of ductal carcinoma in situ (DCIS), precision surgery, and breast cancer screening.
28238418	FOXA1 is expressed in ovarian mucinous neoplasms.	FOXA1 is a transcription factor essential for the binding and action of other transcription factors on the chromatin. It is the major regulator of endoderm differentiation. It has important roles in breast, prostate and endometrial cancer. It has never been studied in ovarian tumours. The aim of this study was to investigate its expression in ovarian epithelial neoplasms. A total of 195 primary ovarian epithelial borderline or malignant tumours were immunohistochemically studied for the expression of FOXA1. Nineteen percent of the tumours strongly and diffusely expressed FOXA1. Of these, 75.7% belong to the mucinous category (p < 0.0001). Seventy-five per cent of mucinous borderline tumours and 46.7% of mucinous carcinomas overexpressed FOXA1. Brenner tumours also expressed FOXA1. FOXA1 was rarely expressed in serous (6/115) and endometrioid tumours (1/11). Clear cell tumours were completely negative (0/16). Of normal structures, ciliated tubal cells, Walthard nests and transitional metaplasias of the tubal-mesothelial junction, all strongly expressed FOXA1. In conclusion, FOXA1 is found in ovarian mucinous and Brenner tumours.
28238415	The outcome of papillary lesions of the breast diagnosed by standard core needle biopsy within a BreastScreen Australia service.	Papillary lesions of the breast are most commonly diagnosed via mammographic screening. The standard practice has been to excise these lesions, since a subset of papillary lesions are neoplastic. However, this approach leads to a high proportion of negative excisions. In order to identify papillary lesions which could be managed by surveillance alone, we assessed the outcome of 103 papillary lesions diagnosed on core needle biopsy in a public screening program. Subsequent excision biopsy led to an upgrade to malignancy in 30% of cases. Segregation via presence or absence of atypia stratified the outcome into 72% upgrade, compared with 7% upgrade, respectively. Further, in the latter group (i.e., no atypia on core needle biopsy with 7% upgrade to malignancy), the neoplasia found in the targeted excision area was low to intermediate grade ductal carcinoma in situ only, with no invasive neoplasia (4 cases). Of the lesions identified due to microcalcification, the microcalcification was present within an adjacent benign lesion in 35% of cases and hence the papillary lesion was detected incidentally. Overall therefore, we have identified a cohort of papillary lesions in which conservative management, rather than excision, could be considered, i.e., those without atypia, including those without atypia in which the papillary lesion was found incidental to microcalcification in an adjacent benign lesion.
28237944	Could kinesiology taping help mitigate pain, breathlessness and abdominal-related symptoms in cancer?	We present the case of a woman who was an amateur athlete diagnosed with primary breast cancer, and 10 years later with terminal metastatic cancer. This case report was prepared posthumously in co-operation with her next of kin (husband). The patient first presented to a sports physiotherapist (AR) for her pain-management and to help maintain physical fitness so that she could continue with sports and an active lifestyle. The patient continued with physiotherapy for several months to enable her to be active. However, when her health deteriorated significantly due to advancing cancer, the treatment was modified and aimed at improving the patient's general well-being. The physiotherapist applied kinesiology tape over the patient's lower rib cage, diaphragm and abdomen in an attempt to manage pain, breathlessness and abdominal bloating. The patient reported alleviation of pain, breathlessness, abdominal discomfort and nausea, accompanied by improvements in eating, drinking, energy levels and physical function.
28237842	Can an educational application increase risk perception accuracy amongst patients attending a high-risk breast cancer clinic?	OBJECTIVES: To design, develop and test the effect of an educational initiative to improve risk perception amongst patients attending a high-risk breast cancer clinic. This was achieved through three objectives - 1. identifying an optimal method of presenting risk data, 2. designing and building a risk application, and 3. testing the ability of the application to successfully modify patients perceived risk of cancer. MATERIALS AND METHODS: A mobile application was developed for this project using best practice methods for displaying risk information. Patients (n = 84) were randomly allocated into two groups - 'Control' or 'Treatment'. Both groups underwent standard risk counseling while the application was employed in the 'Treatment' group. The patients were surveyed before their session, immediately after and six weeks later. RESULTS: Increases in accuracy were seen in both groups with larger increases demonstrated in the 'Treatment' group with 'Personal 10 Year Risk' statistically significant ('Control' group increase from 21% to 48% vs the 'Treatment' group increase from 33% to 71% - p = 0.003). CONCLUSION: This project demonstrated trends towards improved risk perception, however mixed logistic regression was unable to show a 30% difference between groups. Numerical literacy and understanding of risk were identified as issues amongst the general population. Overestimating risk remains high amongst attendees. Using mobile applications to convey risk information to patients is a new and evolving area with a corresponding paucity of data. We have demonstrated its potential and emphasised the importance of designing how this information is communicated to patients in order to make it understandable and meaningful.
28237610	Visceral and bone metastases of a WHO grade 2 meningioma: A case report and review of the literature.	Meningiomas represent the most common tumours of the central nervous system in adults. Risk factors include ionizing radiation, female hormones exposure, head trauma, cell phone use, breast cancer and family history of meningioma. Despite complete surgical resection, natural history of meningiomas often includes local recurrence but very few metastatic meningiomas have been reported. Here, we report the case of a metastatic meningioma. A 43-year-old woman was firstly treated for a symptomatic parietal meningioma WHO grade II by surgical resection followed by an irradiation of the surgical bed. After surgical resection and irradiation, the patient recovered incompletely. Two months after the end of the radiation treatment, the patient presented at the emergency unit for sciatic pain revealing bone metastases that has been histologically confirmed. Moreover, imaging led to the diagnosis of liver and lungs metastasis. Despite lack of guidelines for metastatic meningioma, few treatments have been used and published for recurrent and multiple meningioma management. In case studies, some partial responses have been seen with mifepristone and improved progression-free survival rates have been obtained with hydroxyurea and sunitinib. Metastasis in meningioma is very uncommon and no specific management has been described. Hydroxyurea, sunitinib and mifepristone could be options if no clinical trial data is available.
28236777	Multidetector CT improving surgical outcomes in breast cancer (MISO-BC): A randomised controlled trial.	BACKGROUND: Early diagnosis of malignant axillary nodes in breast cancer guides the extent of axillary surgery: patients with known axillary malignancy receive a more extensive single operation at the same time as surgery to their breast. A multicentre randomised controlled trial assessed whether a Computed Tomography (CT) scan of the axilla could more accurately diagnose malignant axillary lymph node involvement in patients with newly diagnosed breast cancer when compared to usual care. METHODS: Patients with newly diagnosed breast cancer (identified via screening and symptomatic pathways) at two NHS Trusts in the North East of England were recruited and randomised in equal numbers. Both groups received routine diagnostic and surgical care. In addition, one group received a CT scan of their axilla on the same side as the breast cancer. The primary endpoint was the need to undergo a second axillary surgical procedure. FINDINGS: The trial recruited 297 patients of whom 291 contributed to findings. The proportion of patients undergoing a second operation was similar (CT vs UC: 19.4% vs. 19.7%; CT-UC: -0.3%, 95%CI: = -9.5% to 8.9%, chi2 [1]: p = 1.00). Patients in the two groups were similar before treatment, had similar types and grade of cancer, experienced similar patterns of post-operative complications and reported similar experiences of care. INTERPRETATION: CT scan-guided care did not result in a change in the number of patients requiring a second operation; similar numbers of patients needed further axillary surgery in both groups. New diagnostic imaging technologies regularly enter NHS centres. It is important these are evaluated rigorously before becoming routine care.
28236776	Evolving landscape of human epidermal growth factor receptor 2-positive breast cancer treatment and the future of biosimilars.	Human epidermal growth factor receptor 2-positive (HER2+) breast cancer comprises approximately 15%-20% of all breast cancers and is associated with a poor prognosis. The introduction of anti-HER2 therapy has significantly improved clinical outcomes for patients with HER2+ breast cancer, and multiple HER2-directed agents (ie, trastuzumab, pertuzumab, lapatinib, and ado-trastuzumab emtansine [T-DM1]) are approved for clinical use in various settings. The treatment landscape for patients with HER2+ breast cancer is continuing to evolve. While novel agents and therapeutic strategies are emerging, biologic therapies, particularly trastuzumab, are likely to remain a mainstay of treatment. However, access issues create barriers to the use of biologics, and there is evidence for underuse of trastuzumab worldwide. A biosimilar is a biologic product that is highly similar to a licensed biologic in terms of product safety and effectiveness. Biosimilars of trastuzumab are in development and may soon become available. The introduction of biosimilars may improve access to anti-HER2 therapies by providing additional treatment options and lower-cost alternatives. Because HER2-targeted drugs may be administered for extended periods of time and in combination with other systemic therapies, biosimilars have the potential to result in significant savings for healthcare systems. Herein we review current and emerging treatment options for, and discuss the possible role of biosimilars in, treating patients with HER2+ breast cancer.
28235427	Efficient T3P(R) mediated synthesis, differential cytotoxicity and apoptosis induction by indolo-triazolo-thiadiazoles in human breast adenocarcinoma cells.	The limited efficacy of marketed anticancer agents demands the design of novel target-specific hybrid molecules incorporating multiple bioactive pharmacores to combat cancer. In the present study, a one-pot simple and efficient T3P(R) mediated procedure for the preparation of twelve new 3-(substituted- [1,2,4]triazolo[3,4-b] [1,3,4]thiadiazolo)-1H-indoles with short reaction times, easy workup procedure, good yields, and purity of products is described. Cytotoxicity assay (MTT), flow-cytometric univariate cell cycle analysis, Annexin V-FITC staining and DNA fragmentation for cell death mechanism suggested that compound 3d with chloro-substituted phenyl ring induced enhanced cytotoxicity by an apoptotic pathway with high differential toxicity to breast adenocarcinoma cells (MCF-7) when compared with normal human dermal fibroblast cells. Additionally, the interaction between the BH3 domain of anti-apoptotic proteins Bcl-2 and Bcl-xL with the pharmacophore 3d was examined by molecular docking simulations to assess its potential to induce apoptosis. The docking solutions were proposed to explain the observed selectivity of 3d to Bcl-xL protein. From the present findings, the lead compound, 3d exhibited better anticancer activity when related to the other synthesized molecules with specific action on MCF-7 cells and hence can be considered as a plausible candidate chemo-therapeutic agent, although this warrants further experimentation.
28234626	The role of insulin receptor substrate (IRS) proteins in oncogenic transformation.	Insulin Receptor Substrate (IRS) proteins are the main cytoplasmic adaptor molecules involved in transducing extracellular signals from receptors to downstream proteins. This protein family have pivotal roles on maintenance, distribution and regulation of signaling networks. Since IRS1/2 interact with and transmits signals from the receptors of insulin, Insulin Like Growth Factor 1 (IGF1), prolactin, growth hormone (GH), leptin, Vascular Endothelial Growth Factor (VEGF), TrkB, ALK and integrins this promoted scientist to think that IRS1 may have functions in cell proliferation, tumorigenesis and metastasis. Therefore, over the past decade, studies on IRS proteins and their functions in cancer has been increased and these studies provided valuable results claiming the involvement of IRS1/2 in cancer development. In this review, we discuss the function and contributions of IRS1 and IRS2 in development of breast cancer.
28234588	Innovative practice model to optimize resource utilization and improve access to care for high-risk and BRCA+ patients.	BACKGROUND: Bilateral prophylactic mastectomy (BPM) has demonstrated breast cancer risk reduction in high-risk/BRCA+ patients. However, priority of active cancers coupled with inefficient use of operating room (OR) resources presents challenges in offering BPM in a timely manner. To address these challenges, a rapid access prophylactic mastectomy and immediate reconstruction (RAPMIR) program was innovated. The purpose of this study was to evaluate RAPMIR with regards to access to care and efficiency. METHODS: We retrospectively reviewed the cases of all high-risk/BRCA+ patients having had BPM between September 2012 and August 2014. Patients were divided into 2 groups: those managed through the traditional model and those managed through the RAPMIR model. RAPMIR leverages 2 concurrently running ORs with surgical oncology and plastic surgery moving between rooms to complete 3 combined BPMs with immediate reconstruction in addition to 1-2 independent cases each operative day. RAPMIR eligibility criteria included high-risk/BRCA+ status; BPM with immediate, implant-based reconstruction; and day surgery candidacy. Wait times, case volumes and patient throughput were measured and compared. RESULTS: There were 16 traditional patients and 13 RAPMIR patients. Mean wait time (days from referral to surgery) for RAPMIR was significantly shorter than for the traditional model (165.4 v. 309.2 d, p = 0.027). Daily patient throughput (4.3 v. 2.8), plastic surgery case volume (3.7 v. 1.6) and surgical oncology case volume (3.0 v. 2.2) were significantly greater in the RAPMIR model than the traditional model (p = 0.003, p < 0.001 and p = 0.015, respectively). CONCLUSION: A multidisciplinary model with optimized scheduling has the potential to improve access to care and optimize resource utilization.
28234133	Periareolar or Peritumoral Injection of Isosulfan Blue and the Effect on the Number of Sentinel Lymph Nodes Examined.	The conduct of sentinel node biopsy (SLNBx) for breast cancer (BC) has evolved substantially since its original description. No national standards for the performance of SLNBx exist, therefore, we sought to determine the effect of isosulfan blue (ISB) injection technique on nodal harvesting and staging accuracy during SLNBx. Our main outcome measures included the number of SLNs examined and the number of positive axillae in patients undergoing SLNBx after injection of filtered sulfur colloid intradermally and either small volume ISB injected in the periareolar dermis (PA, approximately 0.75 cc) or large volume peritumoral (PT, 5 cc). Between January 1, 2009, and September 30, 2013, 1357 patients at an academic/community practice setting underwent SLNBx of which 966 (71.2%) were node negative. These patients ranged in age from 27 to 97 years (mean 60.1 years). The majority of patients (76%) underwent PT injection of ISB. There was no significant difference in the mean age of these two groups (61.2 PT vs 59.7 PA years). All were female. The majority of patients (72.7%) had T1 primaries. Nearly 73 per cent of patients were Luminal A/B, 10.8 per cent HER, and 16.4 per cent were triple negative. There was no significant difference in the distribution of T stage (P = 0.56) or breast cancer subtypes between the techniques (P = 0.59). The mean number of nodes examined was 3.1 (range, 1-18). PT patients had a mean of 3.5 (range, 1-18) nodes, whereas PA patients had a mean of 2.4 nodes (range, 1-10) (P < 0.001). The technical aspects of injecting ISB affect the number of nodes harvested during SLNBx but not staging accuracy.
28233008	Cardiac rehabilitation for women with breast cancer and treatment-related heart failure compared with coronary artery disease: A retrospective study.	OBJECTIVE: To examine clinical outcomes and completion rates of cardiac rehabilitation in women with breast cancer and treatment-related heart failure. METHODS: Data for women with breast cancer and treatment-related heart failure were compared with those for age-matched women with coronary artery disease. Retrospective data were obtained from the Toronto Rehabilitation Institute database for dates between 1998 and 2011, for cardiopulmonary exercise test results at baseline and 6 months, body composition measures, and cardiac rehabilitation completion rates. RESULTS: A total of 29 women with breast cancer and treatment-related heart failure (mean 57 years (standard deviation (SD) 9.4)) and 29 age-matched women with coronary artery disease were identified. There was no significant difference between the proportion of women with breast cancer and treatment-related heart failure and those with coronary artery disease who completed the programme. Peak aerobic power (VO2peak) increased in the breast cancer and treatment-related heart failure group (mean 16.2 ml-1.kg-1.min-1 (SD 3.4) to mean 18.5 ml-1.kg-1.min-1 (SD 4.5) ; p = 0.002) and in the coronary artery disease group (mean 18.9 ml-1.kg-1.min-1 (SD 4.5) to mean 20.8 ml-1.kg-1.min-1 (SD 4.9); p = 0.01). Body fat percentage increased in the breast cancer and treatment-related heart failure group (mean 34.8% (SD 8.5) to mean 36.3% (SD 6.9); p = 0.04). CONCLUSION: Women with breast cancer and treatment-related heart failure participating in cardiac rehabilitation demonstrate similar significant gains in VO2peak and similar completion rates to those of age-matched women with coronary artery disease. Further research is needed to determine interventions that improve body composition in women with breast cancer and treatment-related heart failure.
28232483	Ectodomain shedding of the cell adhesion molecule Nectin-4 in ovarian cancer is mediated by ADAM10 and ADAM17.	We previously showed that the cell adhesion molecule Nectin-4 is overexpressed in ovarian cancer tumors, and its cleaved extracellular domain can be detected in the serum of ovarian cancer patients. The ADAM (adisintegrin and metalloproteinase) proteases are involved in ectodomain cleavage of transmembrane proteins, and ADAM17 is known to cleave Nectin-4 in breast cancer. However, the mechanism of Nectin-4 cleavage in ovarian cancer has not yet been determined. Analysis of ovarian cancer gene microarray data showed that higher expression of Nectin-4, ADAM10, and ADAM17 is associated with significantly decreased progression-free survival. We quantified Nectin-4 shedding from the surface of ovarian cancer cells after stimulation with lysophosphatidic acid. We report that ADAM17 and ADAM10 cleave Nectin-4 and release soluble Nectin-4 (sN4). Small molecule inhibitors and siRNA knockdown of both ADAM proteases confirmed these results. In matched samples from 11 high-grade serous ovarian cancer patients, we detected 2-20-fold more sN4 in ascites fluid than serum. Co-incubation of ovarian cancer cells with ascites fluid significantly increased sN4 shedding, which could be blocked using a dual inhibitor of ADAM10 and ADAM17. Furthermore, we detected RNA for Nectin-4, ADAM10, and ADAM17 in primary ovarian carcinoma tumors, secondary omental metastases, and ascites cells isolated from serous ovarian cancer patients. In a signaling pathway screen, lysophosphatidic acid increased phosphorylation of AKT, EGF receptor, ERK1/2, JNK1/2/3, and c-Jun. Understanding the function of Nectin-4 shedding in ovarian cancer progression is critical to facilitate its development as both a serum biomarker and a therapeutic target for ovarian cancer.
28231738	Pedigree and BRCA gene analysis in breast cancer patients to identify hereditary breast and ovarian cancer syndrome to prevent morbidity and mortality of disease in Indian population.	Global burden of breast cancer is expected to increase to >2 million new cases every year by 2030 and 10% of these are likely to have hereditary breast and ovarian cancer syndrome. Identifying these individuals by pedigree and BRCA1/2 mutation analyses will enable us to offer targeted mutation testing and appropriate counseling. This study from a tertiary care hospital showed that of the 127 breast cancer patients on treatment during 2014-2015, 24 of them fulfilled the criteria of hereditary breast and ovarian cancer syndrome after detailed verbal autopsy and pedigree analysis, and BRCA1 and 2 next-generation sequencing done after pre-test counseling revealed mutations in 13 cases (54%), these included 9 BRCA1 mutations (69%) and 4 BRCA2 mutation (31%). Subsequent post-test counseling recommended targeted mutation analysis for 64 high-risk members in these 13 families with pathogenic mutations, which will help in surveillance for early detection, appropriate management, and prevention of the disease by decreasing the burden to both family and nation. Results from this preliminary study highlight the importance of genetic counseling, pedigree analysis, and genetic testing. It can be recommended that all oncology units should have a genetic counseling service for providing appropriate support to oncologists, patients, and families to prevent unnecessary testing; however, breast cancer screening program is incomplete without evaluating for hereditary breast and ovarian cancer syndrome.
28231725	Extracellular vesicles: An overview of biogenesis, function, and role in breast cancer.	Extracellular vesicles have emerged as important mediators of intercellular communication and play an active role in cancer, including breast cancer. Despite limited studies, initial observations suggest that these vesicles are important in breast physiology and pathophysiology. We here, in brief, describe their potential use as future biomarkers and therapeutic agents in breast cancer. Extracellular vesicles in blood and breast fluid may have a great potential to detect and predict the presence of breast cancer, and extracellular vesicles modulation may emerge as a therapeutic approach in cancer therapy.
28231533	Synthesis, characterization and DNA binding/cleavage, protein binding and cytotoxicity studies of Co(II), Ni(II), Cu(II) and Zn(II) complexes of aminonaphthoquinone.	The Co(II), Ni(II), Cu(II) and Zn(II) complexes of an aminonaphthoquinone ligand (L) have been prepared and characterized using analytical and spectral techniques. The structures of L and its Zn(II) complex are confirmed by single crystal X-ray diffraction study. The results indicate that Co(II), Ni(II) and Zn(II) complexes possess tetrahedral geometry while Cu(II) complex exhibits square planar structure. The interaction of L and its complexes with CT-DNA reveal that they could interact with CT-DNA through intercalation. The DNA cleavage studies of the L and its complexes indicate that the Cu(II) and Ni(II) complexes cleave the circular form of the DNA relatively to a greater extent than the other complexes. The results of the interaction of these compounds with bovine serum albumin (BSA) indicate that the complexes exhibit a strong binding to BSA over the L. The in vitro anticancer activities indicate that these compounds exhibit substantial activity against human breast (MCF7) and lung cancer (A549) cell lines. The characteristics of apoptosis in cell morphology have been observed using AO/EB and DAPI staining and the results suggest that an apoptotic mode of cell death with these compounds. The overall results and discussion indicate that coordination of metal ions with the ligand enhances the biological activity.
28231049	Original research paper. Hydrazinyldiene-chroman-2,4-diones in inducing growth arrest and apoptosis in breast cancer cells: Synergism with doxorubicin and correlation with physicochemical properties.	This study evaluates the effects of previously synthesized hydrazinyldiene-chroman-2,4-diones on cell proliferation and apoptosis, cell cycle distribution and migration capacity of MCF-7 breast cancer cells in synergy with doxorubicin. Physicochemical properties of the synthesized compounds were correlated with their structure and activity. Significant cell viability decrease in comparison with the effect of doxorubicin alone and the reference 4-hydroxycoumarin was observed when combination treatment comprising doxorubicin and the title compounds was applied. Synergistic effect with doxorubicin was also observed in down-regulation of phospho-Thr308Akt levels, confirming reduced proliferation and increased apoptosis. Combined treatment increased the percentage of cells arrested at the G2/M stage. Additive inhibition of cell migration was also observed, pointing to the possibility of reducing the risk of metastases. With their solubility profile and log D7.4, all the synthesized compounds follow Lipinski's rule of five for good permeability (absorption) potential.
28230825	Molecular markers of apoptosis in cancer patients exposed to ionizing radiation: the post-Chornobyl view.	During the past three decades, the deleterious consequences of Chornobyl accident including carcinogenic effects in the people who were accidentally exposed to radiation have been intensively studied. In particular, recent studies provided increased knowledge of the molecular pathogenesis of thyroid tumors in children exposed to Chornobyl fallout. The risk of several forms of leukemia including myelodysplastic syndromes is elevated in Chornobyl liquidators. Furthermore, the upward trends of increases in a variety of other tumors including breast cancer, cancers of central nervous system and renal cancer have been reported in the persons exposed to Chornobyl fallout. There is growing evidence that insufficient apoptosis allows irradiated cells to survive and thereby contributes to carcinogenesis. The purpose of the present survey is to summarize the recent findings related to apoptotic biomarkers among cancer patients from the different populations affected by the Chornobyl catastrophe. Among the particularly radiosensitive cancer sites, we focused on thyroid cancer and leukemia. Several genes and/or proteins controlling apoptosis directly or indirectly have been incorporated into the analysis. The data reviewed here provide a mechanistic link between the apoptosis alterations and development of radiation-related cancer in the 30-year post-Chornobyl period. We suggest that the type of mutations arising from misrepair of DNA double strand breaks (gene fusion and amplification) is the initial signature event in radiation-induced thyroid cancer. Much work has to be done over the next years to elucidate central questions related to the nature of human radiation carcinogenesis. This article is part of a Special Issue entitled "The Chornobyl Nuclear Accident: Thirty Years After".
